ID,Created At,Filter,Number of Likes,HashTags,url
1001909756539920026_40470982,2015-06-07 06:02:51,X-Pro II,4,"[Tag: facepaint, Tag: studio54]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11376636_1644891385747335_1920515569_n.jpg
1001909208211756788_1440397532,2015-06-07 06:01:46,Valencia,19,"[Tag: and, Tag: ass, Tag: musician, Tag: talented, Tag: 22, Tag: smiles, Tag: big, Tag: kcmo, Tag: artist, Tag: dinner, Tag: birthday, Tag: cake, Tag: wonderful, Tag: strawberries, Tag: saturday]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11381009_892105164184310_957222913_n.jpg
1001908955891762948_190978456,2015-06-07 06:01:16,Normal,3,[Tag: hairbyer],https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11352121_1481910175433830_124412042_n.jpg
1001906819892835506_1478519156,2015-06-07 05:57:01,Lark,66,"[Tag: sotd, Tag: fashion, Tag: fblogger, Tag: whatimwearing, Tag: style, Tag: wiw, Tag: whatiwore, Tag: stories, Tag: ootd, Tag: fashionblogger, Tag: chanel, Tag: lotd]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11420765_762013050586646_1051005151_n.jpg
1001906327100372874_415945556,2015-06-07 05:56:03,Normal,52,"[Tag: saturdaynight, Tag: kansascity, Tag: kcmo, Tag: restaurant, Tag: mo, Tag: instasize, Tag: dinner, Tag: nachos, Tag: cheesecakefactory]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11327053_1577778455819969_1733909704_n.jpg
1001904502325942704_45200037,2015-06-07 05:52:25,Normal,6,[Tag: bestbarever],https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11378084_801804233248961_913606527_n.jpg
1001903165042722464_190978456,2015-06-07 05:49:46,Normal,6,[Tag: 4life],https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11379939_1431270967195189_958713297_n.jpg
1001903103769908576_192091092,2015-06-07 05:49:38,Nashville,31,[Tag: kcparrotfest],https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11333474_560161900791339_395636997_n.jpg
1001901832408492717_1318595345,2015-06-07 05:47:07,Normal,2,"[Tag: kcchronicles, Tag: kcnightlife]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11351514_920109094712064_1089906008_n.jpg
1001900873796333333_16829650,2015-06-07 05:45:13,Normal,48,"[Tag: uptonogood, Tag: ientertainmyself, Tag: nightout, Tag: alwaysdoinstuffsolo]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11311993_1086403401375836_1374264191_n.jpg
1001898728409271612_262174098,2015-06-07 05:40:57,Ludwig,4,"[Tag: kc, Tag: jimmybuffet, Tag: landshark]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11375969_1604304676453972_325059239_n.jpg
1001898241875016607_24815797,2015-06-07 05:39:59,Juno,1,"[Tag: jimmybuffet, Tag: parrotheads, Tag: powerandlight]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11355801_1445800819070879_555316898_n.jpg
1001897747678743028_1580312545,2015-06-07 05:39:00,Mayfair,4,[Tag: myteamisbetterthanyos],https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11377401_377646825773062_57825196_n.jpg
1001896804137129919_1402828156,2015-06-07 05:37:07,Normal,11,"[Tag: pridefest2k15, Tag: kcpride15]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11381443_694598297329299_1105622592_n.jpg
1001896371340773428_28795321,2015-06-07 05:36:16,Normal,18,[Tag: jkweddingday],https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11283208_785897421526515_1803062190_n.jpg
1001896275001478415_262174098,2015-06-07 05:36:04,X-Pro II,2,"[Tag: kc, Tag: jimmybuffett, Tag: finstotheright]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11355914_312967462206899_857032545_n.jpg
1001895489129818022_188987440,2015-06-07 05:34:31,Lo-fi,6,[Tag: 2kavand2hold],https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11281988_988022237898489_707195255_n.jpg
1001895139452390645_262174098,2015-06-07 05:33:49,Normal,0,"[Tag: kc, Tag: heartofrocknroll]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11379707_1641009166128615_692354110_n.jpg
1001894381042707422_420480169,2015-06-07 05:32:19,Sierra,5,"[Tag: natalieisdarling, Tag: dancerfriends, Tag: mandapanda]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11296658_1599227010354552_1946950744_n.jpg
1001893846801452248_262174098,2015-06-07 05:31:15,Normal,2,"[Tag: kc, Tag: margaritaville]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11330630_979484528762432_363539498_n.jpg
1001893649946129957_281769236,2015-06-07 05:30:51,Normal,3,[Tag: afterparty],https://scontent.cdninstagram.com/hphotos-xpf1/t51.2885-15/e15/10958476_855163184520867_1363461974_n.jpg
1001892473951398836_420480169,2015-06-07 05:28:31,X-Pro II,12,"[Tag: natalieisdarling, Tag: bowtieswagg]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11379736_103579223315218_974425706_n.jpg
1001891825412289384_537166099,2015-06-07 05:27:14,Normal,10,"[Tag: kitchenlife, Tag: truecooks]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11386503_779195198857331_1068004583_n.jpg
1001889720424377224_420480169,2015-06-07 05:23:03,Reyes,2,"[Tag: trioisback, Tag: threeiscompany, Tag: 18thfloorbalcony, Tag: dancerfriends]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11419123_1617775131831928_86029782_n.jpg
1001888687581369747_11179420,2015-06-07 05:21:00,Ludwig,54,"[Tag: riddle, Tag: pinetrest, Tag: snacks]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11410410_1608640966061492_1499913883_n.jpg
1001887813403489461_230658404,2015-06-07 05:19:16,Rise,10,[Tag: saturdaynightfeverkc],https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11358193_713658028757662_509858119_n.jpg
1001886730534940392_16788482,2015-06-07 05:17:07,Perpetua,30,[Tag: meetthemanbecks],https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11327149_1635955413308481_72845659_n.jpg
1001886629821747125_40943906,2015-06-07 05:16:55,Normal,15,[Tag: rossweddingkc],https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11380880_363209917209614_1918778947_n.jpg
1001886493437296681_295111503,2015-06-07 05:16:38,Normal,40,[Tag: meetthemanbecks],https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11410399_122569754741930_1747517494_n.jpg
1001885764529286285_1542059730,2015-06-07 05:15:11,Normal,100,"[Tag: hotelkcmo, Tag: vip, Tag: bottles, Tag: checkinathotel, Tag: ciroc]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11283277_1632262303675958_70655973_n.jpg
1001884697347060014_25739443,2015-06-07 05:13:04,Lark,8,"[Tag: kansascity, Tag: greenladylounge, Tag: couplesnightout, Tag: datenight, Tag: kcmo, Tag: jazz]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11355753_999662896719476_363229042_n.jpg
1001883445225877505_1801115539,2015-06-07 05:10:35,Normal,6,"[Tag: ednosrecovery, Tag: fitfam, Tag: gethealthy, Tag: fitness, Tag: gethappy, Tag: eatforabutt, Tag: edwarrior, Tag: getfit, Tag: fitbit, Tag: eatingdisorderrecovery, Tag: eatforboobs]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11327314_940158876043970_210702543_n.jpg
1001882576556227364_145899701,2015-06-07 05:08:51,Lark,33,"[Tag: itsgoingdownforreal, Tag: rossweddingkc, Tag: fishdix]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11381353_1680348398854713_1968667030_n.jpg
1001880328132367582_398079612,2015-06-07 05:04:23,Normal,8,"[Tag: lipix, Tag: toofun, Tag: shesgonnabeagilpin]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11357521_449081121939937_1899200373_n.jpg
1001879209426607944_7348638,2015-06-07 05:02:10,Juno,16,[Tag: bellovichthebachelor],https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11379768_827281867356032_847682537_n.jpg
1001876356602835339_511867859,2015-06-07 04:56:30,Lark,49,[Tag: 7],https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11379956_440143209498081_1546636340_n.jpg
1001873912415532284_281769236,2015-06-07 04:51:39,Crema,4,"[Tag: jimmybuffet, Tag: finsup]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11328255_1073639609331686_380385160_n.jpg
1001872511014174366_190018742,2015-06-07 04:48:51,Normal,40,"[Tag: cute, Tag: life, Tag: love, Tag: couple, Tag: mine, Tag: threeyears, Tag: hubby, Tag: happy]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11419092_924297414304263_1167369089_n.jpg
1001193477096845289_8654842,2015-06-06 06:19:44,Normal,72,"[Tag: roomiepost, Tag: fridayz, Tag: thanksforbeingawesome, Tag: stonecold, Tag: noodds]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11326722_1442329552752245_1876577879_n.jpg
1001193277664845033_367468638,2015-06-06 06:19:20,Normal,10,"[Tag: kcmo, Tag: crossroadskc, Tag: benharper, Tag: hesgotpipes]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11246617_695250813954504_1599804926_n.jpg
1001191941796591288_273004412,2015-06-06 06:16:41,Rise,15,"[Tag: kansascity, Tag: rideordie, Tag: lesbians, Tag: kcpride]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11378845_120822554916315_65920617_n.jpg
