ID,Created At,Filter,Number of Likes,HashTags,url
1001917916619948562_11928791,2015-06-07 06:19:04,Normal,8,[Tag: goodlifesundays],https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11420893_881380768585898_1799773729_n.jpg
1001917895736943431_1589555119,2015-06-07 06:19:02,Normal,25,"[Tag: sunglasses, Tag: la, Tag: royfire, Tag: royfirenewyork, Tag: eyewear, Tag: repost]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11377504_381190895404489_1836157603_n.jpg
1001917832203041020_214806501,2015-06-07 06:18:54,Nashville,11,"[Tag: getyourerickellyon, Tag: nyc, Tag: boxing]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11333664_1867140210252141_1803738035_n.jpg
1001917779894832648_13689578,2015-06-07 06:18:48,Normal,77,"[Tag: bday, Tag: partyyy, Tag: besties]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11378335_995498607126907_627851176_n.jpg
1001917777384078317_175252077,2015-06-07 06:18:48,Normal,106,"[Tag: gggbig, Tag: 16yearsinthegame, Tag: illuminatilineage, Tag: psandz, Tag: lambdas]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11373704_1608522229419641_1420418904_n.jpg
1001917776555648299_1438079072,2015-06-07 06:18:48,Normal,17,"[Tag: newyork, Tag: nyc, Tag: friendsforever, Tag: langleyalums]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11421995_1457010664593138_1410373121_n.jpg
1001917711969054631_3486434,2015-06-07 06:18:40,Lark,58,"[Tag: capezio, Tag: newyorkcity, Tag: peridance, Tag: danceinforma, Tag: jaimiejoseph, Tag: rkdavis, Tag: maryangela, Tag: perigala, Tag: rocktheindustry, Tag: dancelife, Tag: latenightchronicles]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11372211_917314311658855_1570557487_n.jpg
1001917701711460525_12808069,2015-06-07 06:18:39,Normal,19,"[Tag: govballnyc, Tag: ryanadams, Tag: daytwo]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11377905_1457044284607805_255004496_n.jpg
1001917697793520609_24542619,2015-06-07 06:18:38,Lo-fi,32,[Tag: whatwedo],https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/1388878_1778181805741514_1163993633_n.jpg
1001917689773154045_22811782,2015-06-07 06:18:37,Normal,19,[Tag: musicfix],https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11330802_674515522682063_1478585114_n.jpg
1001917599454828853_292408557,2015-06-07 06:18:26,Perpetua,33,"[Tag: lowereastside, Tag: manhattansaturday]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11312260_1585098545091901_1625644590_n.jpg
1001917572617967121_1822706892,2015-06-07 06:18:23,Rise,8,"[Tag: bigdays, Tag: woman, Tag: tired, Tag: exhausted, Tag: big, Tag: nyc, Tag: businesstrip]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11357695_1592562247662698_2036647806_n.jpg
1001917556403221357_194867315,2015-06-07 06:18:21,Perpetua,78,"[Tag: met, Tag: gossipgirl]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11288083_618104534992741_1401081232_n.jpg
