ID,Created At,Filter,Number of Likes,HashTags,url
1001685317231329560_1378499879,2015-06-06 22:36:56,Normal,2,[Tag: smcvtalumni],https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11373508_782087871905840_2005662324_n.jpg
1001685251318737654_230681657,2015-06-06 22:36:48,Walden,29,"[Tag: hunterthepinknostrilterrier, Tag: uvm]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11379772_1062830327061265_423847779_n.jpg
1001144872658990963_280025700,2015-06-06 04:43:10,Ludwig,17,"[Tag: winemurder, Tag: workplacetragedy]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11356544_1453396004975122_837953587_n.jpg
1001144067235182432_280025700,2015-06-06 04:41:34,Crema,7,[Tag: nofriendleftbehind],https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11374561_1670959459802256_464950365_n.jpg
1001138120769374716_240295993,2015-06-06 04:29:45,Normal,7,"[Tag: vermont, Tag: btv]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11324397_1017514388278831_1836691791_n.jpg
1001135651155468730_1449991655,2015-06-06 04:24:51,Normal,7,"[Tag: bronight, Tag: summerofphil, Tag: ye, Tag: brotime]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11378891_919467104770843_1400532909_n.jpg
1001135065113343862_1580919396,2015-06-06 04:23:41,Normal,0,[Tag: showerpower],https://scontent.cdninstagram.com/hphotos-xfa1/l/t51.2885-15/e15/11378090_776425245804645_1300718552_n.jpg
1001134260830386017_1580919396,2015-06-06 04:22:05,Normal,2,"[Tag: byefelicia, Tag: notinterested]",https://scontent.cdninstagram.com/hphotos-xpa1/t51.2885-15/e15/1799857_672089966268081_749980150_n.jpg
1001128286670784030_717771760,2015-06-06 04:10:13,Normal,14,"[Tag: parkingloy, Tag: lumia635, Tag: nokia, Tag: parkinglot, Tag: ducati, Tag: bike, Tag: motorcycle, Tag: suzuki, Tag: vroom]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11374673_985650304786589_494842724_n.jpg
1001123108360193205_232214000,2015-06-06 03:59:56,Skyline,6,[Tag: purityring],https://scontent.cdninstagram.com/hphotos-xfp1/t51.2885-15/e15/10175353_1671721059713603_576163497_n.jpg
1001121739159726357_458510601,2015-06-06 03:57:12,Perpetua,16,"[Tag: bdayluis, Tag: lasertag, Tag: friends, Tag: handsshaking, Tag: bowling]",https://scontent.cdninstagram.com/hphotos-xpf1/t51.2885-15/e15/10899335_1672805789615505_449945466_n.jpg
1001114134451447211_247991656,2015-06-06 03:42:06,Slumber,35,[Tag: girlswithink],https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11378447_378012812405775_777131381_n.jpg
1001110771593999468_22602908,2015-06-06 03:35:25,Juno,99,[Tag: porches],https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11379096_365343300341014_707768296_n.jpg
